R,C,V_sumber,I_s,n,V_t,V0,time,V_kapasitor,V_diode,I_rangkaian,step_count,waktu_ms
1000.0,1.00e-006,5.00,1.00e-012,1.50,0.02585,0.000,0.000000e+000,0.000000,0.858645,4.141355e-003,0,1.000
1000.0,1.00e-006,5.00,1.00e-012,1.50,0.02585,0.000,1.010000e-004,0.398037,0.854767,3.747196e-003,101,1.000
1000.0,1.00e-006,5.00,1.00e-012,1.50,0.02585,0.000,2.010000e-004,0.754815,0.850931,3.394254e-003,201,1.000
1000.0,1.00e-006,5.00,1.00e-012,1.50,0.02585,0.000,3.000000e-004,1.074930,0.847138,3.077932e-003,300,1.000
1000.0,1.00e-006,5.00,1.00e-012,1.50,0.02585,0.000,4.000000e-004,1.368019,0.843311,2.788670e-003,400,1.000
1000.0,1.00e-006,5.00,1.00e-012,1.50,0.02585,0.000,5.000000e-004,1.633581,0.839489,2.526930e-003,500,1.000
1000.0,1.00e-006,5.00,1.00e-012,1.50,0.02585,0.000,6.000000e-004,1.874235,0.835673,2.290092e-003,600,1.000
1000.0,1.00e-006,5.00,1.00e-012,1.50,0.02585,0.000,7.000000e-004,2.092350,0.831864,2.075786e-003,700,1.000
1000.0,1.00e-006,5.00,1.00e-012,1.50,0.02585,0.000,8.000000e-004,2.290072,0.828061,1.881868e-003,800,1.000
1000.0,1.00e-006,5.00,1.00e-012,1.50,0.02585,0.000,9.000000e-004,2.469339,0.824265,1.706396e-003,900,1.000
2200.0,2.20e-006,3.30,2.00e-012,1.20,0.02585,0.500,0.000000e+000,0.500000,0.621036,9.904374e-004,0,0.000
2200.0,2.20e-006,3.30,2.00e-012,1.20,0.02585,0.500,1.005000e-004,0.544785,0.620401,9.703691e-004,201,0.000
2200.0,2.20e-006,3.30,2.00e-012,1.20,0.02585,0.500,2.000000e-004,0.588231,0.619773,9.509068e-004,400,0.000
2200.0,2.20e-006,3.30,2.00e-012,1.20,0.02585,0.500,3.000000e-004,0.631017,0.619141,9.317455e-004,600,0.000
2200.0,2.20e-006,3.30,2.00e-012,1.20,0.02585,0.500,4.000000e-004,0.672941,0.618510,9.129761e-004,800,1.000
2200.0,2.20e-006,3.30,2.00e-012,1.20,0.02585,0.500,5.000000e-004,0.714020,0.617879,8.945903e-004,1000,1.000
2200.0,2.20e-006,3.30,2.00e-012,1.20,0.02585,0.500,6.005000e-004,0.754472,0.617245,8.764923e-004,1201,1.000
2200.0,2.20e-006,3.30,2.00e-012,1.20,0.02585,0.500,7.005000e-004,0.793910,0.616614,8.588525e-004,1401,1.000
2200.0,2.20e-006,3.30,2.00e-012,1.20,0.02585,0.500,8.005000e-004,0.832555,0.615984,8.415733e-004,1601,2.000
2200.0,2.20e-006,3.30,2.00e-012,1.20,0.02585,0.500,9.005000e-004,0.870422,0.615354,8.246474e-004,1801,2.000
2200.0,2.20e-006,3.30,2.00e-012,1.20,0.02585,0.500,1.000500e-003,0.907528,0.614724,8.080674e-004,2001,2.000
2200.0,2.20e-006,3.30,2.00e-012,1.20,0.02585,0.500,1.100500e-003,0.943888,0.614094,7.918265e-004,2201,2.000
2200.0,2.20e-006,3.30,2.00e-012,1.20,0.02585,0.500,1.200500e-003,0.979517,0.613464,7.759175e-004,2401,3.000
2200.0,2.20e-006,3.30,2.00e-012,1.20,0.02585,0.500,1.300000e-003,1.014258,0.612838,7.604109e-004,2600,3.000
2200.0,2.20e-006,3.30,2.00e-012,1.20,0.02585,0.500,1.400000e-003,1.048474,0.612209,7.451441e-004,2800,3.000
2200.0,2.20e-006,3.30,2.00e-012,1.20,0.02585,0.500,1.500000e-003,1.082003,0.611580,7.301895e-004,3000,4.000
2200.0,2.20e-006,3.30,2.00e-012,1.20,0.02585,0.500,1.600000e-003,1.114860,0.610951,7.155405e-004,3200,4.000
2200.0,2.20e-006,3.30,2.00e-012,1.20,0.02585,0.500,1.700000e-003,1.147057,0.610323,7.011910e-004,3400,4.000
2200.0,2.20e-006,3.30,2.00e-012,1.20,0.02585,0.500,1.800000e-003,1.178609,0.609695,6.871348e-004,3600,4.000
2200.0,2.20e-006,3.30,2.00e-012,1.20,0.02585,0.500,1.900000e-003,1.209528,0.609067,6.733660e-004,3800,5.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,0.000000e+000,0.000000,0.991077,5.339282e-003,0,0.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,1.010000e-004,0.351608,0.989001,5.106261e-003,101,0.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,2.010000e-004,0.684616,0.986946,4.885625e-003,201,0.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,3.000000e-004,1.000121,0.984911,4.676645e-003,300,0.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,4.000000e-004,1.305115,0.982857,4.474685e-003,400,0.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,5.000000e-004,1.596940,0.980804,4.281504e-003,500,0.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,6.000000e-004,1.876169,0.978751,4.096720e-003,600,0.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,7.000000e-004,2.143348,0.976699,3.919968e-003,700,1.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,8.000000e-004,2.399002,0.974648,3.750900e-003,800,1.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,9.000000e-004,2.643631,0.972597,3.589181e-003,900,1.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,1.000000e-003,2.877716,0.970547,3.434491e-003,1000,1.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,1.100000e-003,3.101713,0.968498,3.286526e-003,1100,1.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,1.201000e-003,3.318158,0.966429,3.143608e-003,1201,1.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,1.301000e-003,3.523188,0.964382,3.008286e-003,1301,1.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,1.401000e-003,3.719394,0.962335,2.878846e-003,1401,1.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,1.501000e-003,3.907159,0.960290,2.755033e-003,1501,2.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,1.601000e-003,4.086851,0.958246,2.636601e-003,1601,2.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,1.701000e-003,4.258820,0.956202,2.523318e-003,1701,2.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,1.801000e-003,4.423403,0.954160,2.414958e-003,1801,2.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,1.901000e-003,4.580919,0.952119,2.311308e-003,1901,2.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,2.001000e-003,4.731677,0.950079,2.212163e-003,2001,2.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,2.101000e-003,4.875970,0.948040,2.117327e-003,2101,3.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,2.201000e-003,5.014079,0.946002,2.026612e-003,2201,3.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,2.301000e-003,5.146273,0.943966,1.939841e-003,2301,3.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,2.401000e-003,5.272808,0.941931,1.856840e-003,2401,3.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,2.500000e-003,5.392746,0.939918,1.778223e-003,2500,3.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,2.600000e-003,5.508743,0.937887,1.702247e-003,2600,3.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,2.700000e-003,5.619786,0.935857,1.629572e-003,2700,3.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,2.800000e-003,5.726090,0.933828,1.560055e-003,2800,3.000
1500.0,1.50e-006,9.00,3.00e-012,1.80,0.02585,0.000,2.900000e-003,5.827861,0.931801,1.493559e-003,2900,4.000
680.0,5.00e-007,3.30,1.00e-013,1.10,0.02585,0.200,0.000000e+000,0.200000,0.690710,3.543073e-003,0,0.000
680.0,5.00e-007,3.30,1.00e-013,1.10,0.02585,0.200,1.005000e-004,0.817666,0.682419,2.646934e-003,201,1.000
680.0,5.00e-007,3.30,1.00e-013,1.10,0.02585,0.200,2.000000e-004,1.275419,0.674247,1.985786e-003,400,1.000
680.0,5.00e-007,3.30,1.00e-013,1.10,0.02585,0.200,3.000000e-004,1.620591,0.666083,1.490186e-003,600,1.000
680.0,5.00e-007,3.30,1.00e-013,1.10,0.02585,0.200,4.000000e-004,1.879882,0.657983,1.120787e-003,800,2.000
680.0,5.00e-007,3.30,1.00e-013,1.10,0.02585,0.200,5.000000e-004,2.075156,0.649965,8.454099e-004,1000,2.000
680.0,5.00e-007,3.30,1.00e-013,1.10,0.02585,0.200,6.005000e-004,2.223341,0.642014,6.391832e-004,1201,2.000
680.0,5.00e-007,3.30,1.00e-013,1.10,0.02585,0.200,7.005000e-004,2.335136,0.634236,4.862179e-004,1401,3.000
680.0,5.00e-007,3.30,1.00e-013,1.10,0.02585,0.200,8.005000e-004,2.420405,0.626623,3.720169e-004,1601,3.000
680.0,5.00e-007,3.30,1.00e-013,1.10,0.02585,0.200,9.005000e-004,2.485860,0.619212,2.866581e-004,1801,3.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,0.000000e+000,0.000000,0.978598,2.344979e-003,0,0.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,1.020000e-004,0.108189,0.978166,2.322052e-003,51,0.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,2.020000e-004,0.213231,0.977743,2.299793e-003,101,0.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,3.020000e-004,0.317265,0.977319,2.277748e-003,151,0.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,4.020000e-004,0.420302,0.976896,2.255915e-003,201,1.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,5.020000e-004,0.522351,0.976473,2.234293e-003,251,1.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,6.000000e-004,0.621411,0.976058,2.213305e-003,300,1.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,7.000000e-004,0.721532,0.975635,2.192092e-003,350,1.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,8.000000e-004,0.820695,0.975212,2.171084e-003,400,1.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,9.000000e-004,0.918907,0.974788,2.150278e-003,450,1.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,1.000000e-003,1.016178,0.974365,2.129672e-003,500,1.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,1.100000e-003,1.112516,0.973942,2.109264e-003,550,1.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,1.200000e-003,1.207932,0.973519,2.089053e-003,600,1.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,1.300000e-003,1.302433,0.973096,2.069036e-003,650,1.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,1.400000e-003,1.396029,0.972673,2.049212e-003,700,1.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,1.500000e-003,1.488728,0.972250,2.029579e-003,750,1.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,1.600000e-003,1.580539,0.971827,2.010135e-003,800,1.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,1.700000e-003,1.671470,0.971404,1.990878e-003,850,1.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,1.800000e-003,1.761531,0.970981,1.971806e-003,900,1.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,1.900000e-003,1.850728,0.970558,1.952918e-003,950,1.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,2.000000e-003,1.939071,0.970135,1.934211e-003,1000,2.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,2.100000e-003,2.026568,0.969712,1.915685e-003,1050,2.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,2.200000e-003,2.113227,0.969289,1.897337e-003,1100,2.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,2.300000e-003,2.199056,0.968866,1.879165e-003,1150,2.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,2.402000e-003,2.285755,0.968435,1.860811e-003,1201,2.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,2.502000e-003,2.369932,0.968012,1.842991e-003,1251,2.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,2.602000e-003,2.453302,0.967589,1.825342e-003,1301,2.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,2.702000e-003,2.535874,0.967166,1.807864e-003,1351,2.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,2.802000e-003,2.617656,0.966743,1.790553e-003,1401,2.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,2.902000e-003,2.698655,0.966321,1.773410e-003,1451,2.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,3.002000e-003,2.778878,0.965898,1.756431e-003,1501,2.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,3.102000e-003,2.858333,0.965475,1.739615e-003,1551,2.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,3.202000e-003,2.937027,0.965052,1.722962e-003,1601,2.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,3.302000e-003,3.014968,0.964630,1.706469e-003,1651,2.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,3.402000e-003,3.092163,0.964207,1.690134e-003,1701,2.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,3.502000e-003,3.168619,0.963784,1.673957e-003,1751,2.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,3.602000e-003,3.244343,0.963362,1.657935e-003,1801,3.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,3.702000e-003,3.319342,0.962939,1.642068e-003,1851,3.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,3.802000e-003,3.393624,0.962516,1.626353e-003,1901,3.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,3.902000e-003,3.467195,0.962094,1.610790e-003,1951,3.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,4.002000e-003,3.540062,0.961671,1.595376e-003,2001,3.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,4.102000e-003,3.612231,0.961249,1.580111e-003,2051,3.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,4.202000e-003,3.683711,0.960826,1.564992e-003,2101,3.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,4.302000e-003,3.754506,0.960404,1.550019e-003,2151,3.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,4.402000e-003,3.824624,0.959981,1.535190e-003,2201,3.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,4.502000e-003,3.894071,0.959559,1.520504e-003,2251,3.000
