R,C,V_sumber,I_s,n,V_t,V0,time,V_kapasitor,V_diode,I_rangkaian,step_count,waktu_ms
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,4.602000e-003,3.962853,0.959137,1.505960e-003,2301,3.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,4.702000e-003,4.030978,0.958714,1.491555e-003,2351,3.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,4.802000e-003,4.098451,0.958292,1.477289e-003,2401,3.000
4700.0,2.20e-006,12.00,5.00e-013,1.70,0.02585,0.000,4.900000e-003,4.163949,0.957878,1.463441e-003,2450,3.000
3300.0,1.00e-006,6.00,8.00e-013,1.40,0.02585,0.000,0.000000e+000,0.000000,0.774683,1.583429e-003,0,0.000
3300.0,1.00e-006,6.00,8.00e-013,1.40,0.02585,0.000,1.010000e-004,0.157520,0.773583,1.536029e-003,101,0.000
3300.0,1.00e-006,6.00,8.00e-013,1.40,0.02585,0.000,2.010000e-004,0.308836,0.772495,1.490506e-003,201,1.000
3300.0,1.00e-006,6.00,8.00e-013,1.40,0.02585,0.000,3.000000e-004,0.454220,0.771417,1.446776e-003,300,1.000
3300.0,1.00e-006,6.00,8.00e-013,1.40,0.02585,0.000,4.000000e-004,0.596744,0.770329,1.403917e-003,400,1.000
3300.0,1.00e-006,6.00,8.00e-013,1.40,0.02585,0.000,5.000000e-004,0.735046,0.769241,1.362337e-003,500,1.000
3300.0,1.00e-006,6.00,8.00e-013,1.40,0.02585,0.000,6.000000e-004,0.869253,0.768153,1.321998e-003,600,1.000
3300.0,1.00e-006,6.00,8.00e-013,1.40,0.02585,0.000,7.000000e-004,0.999486,0.767065,1.282863e-003,700,1.000
3300.0,1.00e-006,6.00,8.00e-013,1.40,0.02585,0.000,8.000000e-004,1.125865,0.765978,1.244896e-003,800,1.000
3300.0,1.00e-006,6.00,8.00e-013,1.40,0.02585,0.000,9.000000e-004,1.248503,0.764891,1.208062e-003,900,1.000
3300.0,1.00e-006,6.00,8.00e-013,1.40,0.02585,0.000,1.000000e-003,1.367514,0.763804,1.172328e-003,1000,1.000
3300.0,1.00e-006,6.00,8.00e-013,1.40,0.02585,0.000,1.100000e-003,1.483004,0.762718,1.137660e-003,1100,1.000
3300.0,1.00e-006,6.00,8.00e-013,1.40,0.02585,0.000,1.201000e-003,1.596184,0.761621,1.103695e-003,1201,2.000
3300.0,1.00e-006,6.00,8.00e-013,1.40,0.02585,0.000,1.301000e-003,1.704914,0.760535,1.071076e-003,1301,2.000
3300.0,1.00e-006,6.00,8.00e-013,1.40,0.02585,0.000,1.401000e-003,1.810431,0.759450,1.039430e-003,1401,2.000
3300.0,1.00e-006,6.00,8.00e-013,1.40,0.02585,0.000,1.501000e-003,1.912832,0.758365,1.008728e-003,1501,2.000
3300.0,1.00e-006,6.00,8.00e-013,1.40,0.02585,0.000,1.601000e-003,2.012208,0.757280,9.789427e-004,1601,2.000
3300.0,1.00e-006,6.00,8.00e-013,1.40,0.02585,0.000,1.701000e-003,2.108650,0.756196,9.500464e-004,1701,2.000
3300.0,1.00e-006,6.00,8.00e-013,1.40,0.02585,0.000,1.801000e-003,2.202246,0.755112,9.220125e-004,1801,2.000
3300.0,1.00e-006,6.00,8.00e-013,1.40,0.02585,0.000,1.901000e-003,2.293080,0.754028,8.948152e-004,1901,2.000
560.0,8.00e-007,5.00,1.50e-012,1.80,0.02585,0.300,0.000000e+000,0.300000,1.032828,6.548521e-003,0,1.000
560.0,8.00e-007,5.00,1.50e-012,1.80,0.02585,0.300,1.005000e-004,1.037987,1.022536,5.249065e-003,201,1.000
560.0,8.00e-007,5.00,1.50e-012,1.80,0.02585,0.300,2.000000e-004,1.624472,1.012382,4.219904e-003,400,1.000
560.0,8.00e-007,5.00,1.50e-012,1.80,0.02585,0.300,3.000000e-004,2.098290,1.002219,3.391948e-003,600,1.000
560.0,8.00e-007,5.00,1.50e-012,1.80,0.02585,0.300,4.000000e-004,2.479346,0.992110,2.729544e-003,800,2.000
560.0,8.00e-007,5.00,1.50e-012,1.80,0.02585,0.300,5.000000e-004,2.786185,0.982065,2.199555e-003,1000,2.000
560.0,8.00e-007,5.00,1.50e-012,1.80,0.02585,0.300,6.005000e-004,3.034749,0.972049,1.773575e-003,1201,2.000
560.0,8.00e-007,5.00,1.50e-012,1.80,0.02585,0.300,7.005000e-004,3.234471,0.962178,1.434554e-003,1401,2.000
560.0,8.00e-007,5.00,1.50e-012,1.80,0.02585,0.300,8.005000e-004,3.396201,0.952420,1.163176e-003,1601,3.000
560.0,8.00e-007,5.00,1.50e-012,1.80,0.02585,0.300,9.005000e-004,3.527515,0.942798,9.458711e-004,1801,3.000
560.0,8.00e-007,5.00,1.50e-012,1.80,0.02585,0.300,1.000500e-003,3.634467,0.933334,7.717847e-004,2001,3.000
560.0,8.00e-007,5.00,1.50e-012,1.80,0.02585,0.300,1.100500e-003,3.721897,0.924053,6.322307e-004,2201,4.000
560.0,8.00e-007,5.00,1.50e-012,1.80,0.02585,0.300,1.200500e-003,3.793672,0.914983,5.202591e-004,2401,4.000
560.0,8.00e-007,5.00,1.50e-012,1.80,0.02585,0.300,1.300000e-003,3.852609,0.906194,4.307089e-004,2600,5.000
560.0,8.00e-007,5.00,1.50e-012,1.80,0.02585,0.300,1.400000e-003,3.901756,0.897623,3.582521e-004,2800,5.000
10000.0,1.00e-007,15.00,4.00e-013,1.20,0.02585,0.000,0.000000e+000,0.000000,0.682392,1.431761e-003,0,0.000
10000.0,1.00e-007,15.00,4.00e-013,1.20,0.02585,0.000,1.010000e-004,1.375602,0.679266,1.294514e-003,101,0.000
10000.0,1.00e-007,15.00,4.00e-013,1.20,0.02585,0.000,2.010000e-004,2.607644,0.676172,1.171619e-003,201,0.000
10000.0,1.00e-007,15.00,4.00e-013,1.20,0.02585,0.000,3.000000e-004,3.712127,0.673110,1.061477e-003,300,0.000
10000.0,1.00e-007,15.00,4.00e-013,1.20,0.02585,0.000,4.000000e-004,4.722406,0.670017,9.607584e-004,400,1.000
10000.0,1.00e-007,15.00,4.00e-013,1.20,0.02585,0.000,5.000000e-004,5.636838,0.666926,8.696245e-004,500,1.000
10000.0,1.00e-007,15.00,4.00e-013,1.20,0.02585,0.000,6.000000e-004,6.464545,0.663835,7.871630e-004,600,1.000
10000.0,1.00e-007,15.00,4.00e-013,1.20,0.02585,0.000,7.000000e-004,7.213778,0.660746,7.125476e-004,700,1.000
10000.0,1.00e-007,15.00,4.00e-013,1.20,0.02585,0.000,8.000000e-004,7.892006,0.657658,6.450336e-004,800,1.000
10000.0,1.00e-007,15.00,4.00e-013,1.20,0.02585,0.000,9.000000e-004,8.505986,0.654572,5.839442e-004,900,1.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,0.000000e+000,0.000000,0.828636,3.013858e-003,0,0.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,1.020000e-004,0.100410,0.826950,2.893463e-003,51,0.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,2.020000e-004,0.194958,0.825298,2.780175e-003,101,1.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,3.020000e-004,0.285805,0.823648,2.671399e-003,151,1.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,4.020000e-004,0.373100,0.821998,2.566954e-003,201,1.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,5.020000e-004,0.456982,0.820350,2.466669e-003,251,1.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,6.000000e-004,0.536008,0.818736,2.372264e-003,300,1.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,7.000000e-004,0.613530,0.817090,2.279731e-003,350,1.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,8.000000e-004,0.688031,0.815446,2.190882e-003,400,1.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,9.000000e-004,0.759629,0.813803,2.105571e-003,450,1.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,1.000000e-003,0.828440,0.812162,2.023657e-003,500,1.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,1.100000e-003,0.894575,0.810522,1.945003e-003,550,1.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,1.200000e-003,0.958141,0.808884,1.869481e-003,600,1.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,1.300000e-003,1.019241,0.807248,1.796965e-003,650,1.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,1.400000e-003,1.077971,0.805614,1.727336e-003,700,1.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,1.500000e-003,1.134427,0.803981,1.660478e-003,750,1.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,1.600000e-003,1.188699,0.802350,1.596282e-003,800,1.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,1.700000e-003,1.240874,0.800721,1.534640e-003,850,2.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,1.800000e-003,1.291036,0.799095,1.475450e-003,900,2.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,1.900000e-003,1.339264,0.797470,1.418617e-003,950,2.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,2.000000e-003,1.385636,0.795848,1.364045e-003,1000,2.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,2.100000e-003,1.430224,0.794227,1.311644e-003,1050,2.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,2.200000e-003,1.473102,0.792609,1.261328e-003,1100,2.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,2.300000e-003,1.514335,0.790994,1.213013e-003,1150,2.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,2.402000e-003,1.554768,0.789349,1.165711e-003,1201,2.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,2.502000e-003,1.592878,0.787739,1.121199e-003,1251,2.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,2.602000e-003,1.629534,0.786131,1.078457e-003,1301,2.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,2.702000e-003,1.664794,0.784526,1.037414e-003,1351,2.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,2.802000e-003,1.698713,0.782924,9.980026e-004,1401,2.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,2.902000e-003,1.731345,0.781325,9.601576e-004,1451,3.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,3.002000e-003,1.762740,0.779730,9.238165e-004,1501,3.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,3.102000e-003,1.792949,0.778137,8.889193e-004,1551,3.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,3.202000e-003,1.822017,0.776548,8.554082e-004,1601,3.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,3.302000e-003,1.849991,0.774962,8.232281e-004,1651,3.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,3.402000e-003,1.876913,0.773379,7.923256e-004,1701,3.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,3.502000e-003,1.902826,0.771800,7.626497e-004,1751,3.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,3.602000e-003,1.927770,0.770225,7.341526e-004,1801,3.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,3.702000e-003,1.951782,0.768654,7.067852e-004,1851,3.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,3.802000e-003,1.974901,0.767087,6.805032e-004,1901,3.000
820.0,3.00e-006,3.30,6.00e-012,1.60,0.02585,0.000,3.902000e-003,1.997161,0.765523,6.552634e-004,1951,4.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,0.000000e+000,0.100000,0.779994,3.007410e-003,0,0.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,1.010000e-004,0.349235,0.778950,2.915487e-003,101,0.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,2.010000e-004,0.588497,0.777918,2.827254e-003,201,0.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,3.000000e-004,0.818233,0.776895,2.742545e-003,300,0.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,4.000000e-004,1.043304,0.775863,2.659568e-003,400,0.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,5.000000e-004,1.261565,0.774831,2.579113e-003,500,0.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,6.000000e-004,1.473224,0.773799,2.501103e-003,600,0.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,7.000000e-004,1.678481,0.772767,2.425464e-003,700,1.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,8.000000e-004,1.877532,0.771735,2.352124e-003,800,1.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,9.000000e-004,2.070564,0.770703,2.281012e-003,900,1.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,1.000000e-003,2.257760,0.769672,2.212062e-003,1000,1.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,1.100000e-003,2.439299,0.768640,2.145208e-003,1100,1.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,1.201000e-003,2.617085,0.767599,2.079747e-003,1201,1.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,1.301000e-003,2.787765,0.766568,2.016913e-003,1301,1.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,1.401000e-003,2.953290,0.765537,1.955990e-003,1401,1.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,1.501000e-003,3.113815,0.764507,1.896918e-003,1501,2.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,1.601000e-003,3.269493,0.763476,1.839641e-003,1601,2.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,1.701000e-003,3.420470,0.762446,1.784105e-003,1701,2.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,1.801000e-003,3.566891,0.761416,1.730257e-003,1801,2.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,1.901000e-003,3.708892,0.760387,1.678045e-003,1901,2.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,2.001000e-003,3.846609,0.759357,1.627420e-003,2001,2.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,2.101000e-003,3.980171,0.758328,1.578333e-003,2101,2.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,2.201000e-003,4.109706,0.757299,1.530739e-003,2201,2.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,2.301000e-003,4.235335,0.756270,1.484591e-003,2301,2.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,2.401000e-003,4.357177,0.755242,1.439845e-003,2401,2.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,2.500000e-003,4.474183,0.754224,1.396886e-003,2500,3.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,2.600000e-003,4.588827,0.753196,1.354806e-003,2600,3.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,2.700000e-003,4.700019,0.752169,1.314004e-003,2700,3.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,2.800000e-003,4.807863,0.751141,1.274443e-003,2800,3.000
2700.0,1.20e-006,9.00,2.50e-013,1.30,0.02585,0.100,2.900000e-003,4.912460,0.750114,1.236083e-003,2900,3.000
